shd_fips_num,shd_fips,mrp_mean,mrp_sd,mrp_lower,mrp_upper,raw_mean,sample_size2,abb,state,state_fips,pres_2008
53034,53034,-0.461047391,0.110897939,-0.669285041,-0.22528134,-0.552285874,102,WA,Washington,53,0.790081159
53035,53035,-0.267966866,0.121670189,-0.515425821,-0.023717061,-0.3499073,74,WA,Washington,53,0.539328958
53036,53036,-0.917515994,0.073106912,-1.063644235,-0.770451882,-1.008066044,225,WA,Washington,53,0.852327824
53037,53037,-0.878812157,0.119339201,-1.115719743,-0.649458643,-1.083856314,70,WA,Washington,53,0.872768058
53038,53038,-0.017048543,0.107794329,-0.219496154,0.18881868,0.040276411,90,WA,Washington,53,0.627679172
53039,53039,0.060901031,0.148025411,-0.255960487,0.347029688,0.100198005,45,WA,Washington,53,0.52858573
53040,53040,-0.361794581,0.101274656,-0.550372632,-0.165707155,-0.449258463,127,WA,Washington,53,0.638762943
53041,53041,-0.207854246,0.093246665,-0.394304275,-0.029618229,-0.250973449,150,WA,Washington,53,0.644158591
53042,53042,-0.100957734,0.129782154,-0.343411264,0.146156994,-0.078210312,76,WA,Washington,53,0.548319328
53043,53043,-0.951451829,0.093685373,-1.13107637,-0.765113792,-1.126040702,142,WA,Washington,53,0.902543746
53045,53045,-0.287560459,0.162954285,-0.607279432,0.061505478,-0.512303656,27,WA,Washington,53,0.617747685
53049,53049,-0.266263759,0.1355421,-0.529939776,0.012057662,-0.345183573,56,WA,Washington,53,0.608783041
54002,54002,0.173356287,0.133430118,-0.078026055,0.439178748,0.097701758,50,WV,West Virginia,54,NA
54004,54004,0.179434335,0.166453181,-0.146006053,0.524087418,0.239985781,26,WV,West Virginia,54,NA
54005,54005,0.375785228,0.136145927,0.108158086,0.654235565,0.477813137,49,WV,West Virginia,54,NA
54006,54006,0.310533412,0.155126129,0.025588623,0.609502825,0.31401087,30,WV,West Virginia,54,NA
54007,54007,0.173213038,0.167230051,-0.128132033,0.496928069,0.350500862,18,WV,West Virginia,54,NA
54008,54008,0.109201885,0.117642703,-0.135041935,0.344717404,0.162408095,85,WV,West Virginia,54,NA
54009,54009,0.256601735,0.133674481,0.0045897,0.517894299,0.380152756,50,WV,West Virginia,54,NA
54011,54011,0.166264637,0.140126235,-0.089988897,0.435481862,0.22194017,42,WV,West Virginia,54,NA
54012,54012,0.073549525,0.199347908,-0.297405874,0.473773825,-0.215935553,4,WV,West Virginia,54,NA
54013,54013,0.227336836,0.102311543,0.036107732,0.412087688,0.251147715,130,WV,West Virginia,54,NA
54014,54014,0.20954044,0.146528047,-0.07480115,0.494484261,0.28858156,35,WV,West Virginia,54,NA
54015,54015,0.012054783,0.124936392,-0.233308981,0.272700698,-0.025688319,80,WV,West Virginia,54,NA
54016,54016,0.040693912,0.185108449,-0.345815818,0.377998952,0.65662012,2,WV,West Virginia,54,NA
54017,54017,-0.089075038,0.19114979,-0.428238883,0.28622697,-0.699936892,9,WV,West Virginia,54,NA
54018,54018,0.101117585,0.133355646,-0.13871383,0.375134682,0.177981148,48,WV,West Virginia,54,NA
54019,54019,-0.028006663,0.136994769,-0.305113919,0.235732481,-0.018796088,50,WV,West Virginia,54,NA
54021,54021,0.029945357,0.204118337,-0.366480471,0.40482672,-0.921312313,3,WV,West Virginia,54,NA
54022,54022,0.124527583,0.166240595,-0.176823203,0.454504976,0.166500781,16,WV,West Virginia,54,NA
54025,54025,0.247404053,0.197085699,-0.151665758,0.609366328,1.057697594,3,WV,West Virginia,54,NA
54026,54026,-0.054194238,0.164423256,-0.369420453,0.271674538,-0.171985312,24,WV,West Virginia,54,NA
54027,54027,0.232570324,0.110036128,0.020401533,0.439397674,0.214700705,99,WV,West Virginia,54,NA
54028,54028,0.03075191,0.140179635,-0.230394435,0.303125671,-0.144357331,42,WV,West Virginia,54,NA
54029,54029,0.174641645,0.137090097,-0.098904245,0.443250136,0.210172396,49,WV,West Virginia,54,NA
54030,54030,-0.166613649,0.108773294,-0.363111365,0.03726269,-0.280055863,103,WV,West Virginia,54,NA
54033,54033,0.158613081,0.155410296,-0.14174579,0.448091751,0.082770001,32,WV,West Virginia,54,NA
54034,54034,0.063300713,0.182552943,-0.295093887,0.424771355,-0.330403702,14,WV,West Virginia,54,NA
54035,54035,0.245959057,0.188196025,-0.09917011,0.633191038,0.418090405,6,WV,West Virginia,54,NA
54036,54036,0.133530923,0.182587071,-0.218459144,0.493094176,-0.278670075,9,WV,West Virginia,54,NA
54037,54037,0.056991358,0.131628017,-0.186852433,0.319095554,-0.066743442,65,WV,West Virginia,54,NA
54038,54038,0.15906227,0.195575042,-0.281359557,0.503233627,0.666753119,2,WV,West Virginia,54,NA
54040,54040,0.235168129,0.143133088,-0.037615672,0.532852538,0.247527938,42,WV,West Virginia,54,NA
54041,54041,0.009240855,0.123037289,-0.228591723,0.24079646,-0.087329844,82,WV,West Virginia,54,NA
54043,54043,-0.009531028,0.177925052,-0.34448879,0.332434945,-0.275528937,20,WV,West Virginia,54,NA
54044,54044,-0.015604547,0.133565144,-0.305608169,0.234023529,-0.054644574,52,WV,West Virginia,54,NA
54045,54045,0.20431935,0.171801946,-0.095278781,0.552060634,0.370183778,16,WV,West Virginia,54,NA
54046,54046,0.092397487,0.190147427,-0.281217183,0.486675583,-0.143206473,6,WV,West Virginia,54,NA
54047,54047,0.039316002,0.16251733,-0.278435844,0.348211465,-0.205521666,27,WV,West Virginia,54,NA
54048,54048,0.009092892,0.201745105,-0.384529458,0.41387252,-0.175244851,5,WV,West Virginia,54,NA
54049,54049,0.132787216,0.198871677,-0.297274291,0.492255544,-0.496489745,3,WV,West Virginia,54,NA
54050,54050,0.228173928,0.202838338,-0.183970462,0.610852662,0.457827715,6,WV,West Virginia,54,NA
54051,54051,0.148255507,0.208320384,-0.25506084,0.571684417,-0.902940059,1,WV,West Virginia,54,NA
54052,54052,-0.041730711,0.136091324,-0.304456458,0.200468162,-0.212296851,53,WV,West Virginia,54,NA
54055,54055,-0.114184657,0.180586181,-0.468181961,0.24582464,-1.219473544,9,WV,West Virginia,54,NA
54056,54056,0.190963962,0.185213925,-0.179036861,0.548584514,0.542364442,6,WV,West Virginia,54,NA
55001,55001,0.146979159,0.094386025,-0.052890283,0.31213746,0.07982564,119,WI,Wisconsin,55,0.569090619
55002,55002,0.215205224,0.085778484,0.062014214,0.380587668,0.200917405,175,WI,Wisconsin,55,0.530921935
55003,55003,0.068347867,0.099774538,-0.140838993,0.26309629,0.045156054,119,WI,Wisconsin,55,0.528942405
55004,55004,0.335472128,0.122900448,0.090669905,0.585405725,0.470510433,70,WI,Wisconsin,55,0.535447821
55005,55005,0.134047981,0.118673828,-0.082064734,0.370526534,0.053867744,74,WI,Wisconsin,55,0.549158914
55006,55006,0.195784079,0.1000489,0.019304727,0.398046776,0.224845596,119,WI,Wisconsin,55,0.506205871
55007,55007,0.131500351,0.064846371,0.000488723,0.251292181,0.102550679,300,WI,Wisconsin,55,0.534395391
55008,55008,-0.232593667,0.096623145,-0.419593516,-0.053306844,-0.278161934,131,WI,Wisconsin,55,0.833120903
55010,55010,-0.650309934,0.098006893,-0.83324437,-0.460050715,-0.485755853,138,WI,Wisconsin,55,0.925312453
55011,55011,-0.441292024,0.09277957,-0.612258662,-0.261340136,-0.322071472,158,WI,Wisconsin,55,0.923375521
55012,55012,-0.01204548,0.133205246,-0.267836281,0.224255886,0.208330556,54,WI,Wisconsin,55,0.778316578
55013,55013,-0.048358092,0.09313399,-0.218991242,0.155809595,-0.161645494,125,WI,Wisconsin,55,0.587631725
55014,55014,0.384828327,0.115188953,0.162835263,0.617525501,0.531521743,82,WI,Wisconsin,55,0.444225044
55016,55016,-0.366522588,0.183174713,-0.712796801,-0.02667495,-0.364997448,7,WI,Wisconsin,55,0.878067485
55019,55019,-0.085160292,0.193738366,-0.446386261,0.274743705,-0.361684706,4,WI,Wisconsin,55,0.730483669
55020,55020,-0.199806833,0.138198925,-0.469464013,0.068757743,-0.234216655,44,WI,Wisconsin,55,0.587676562
55021,55021,0.200377886,0.145755707,-0.070091563,0.482820419,0.358678998,41,WI,Wisconsin,55,0.51735273
55022,55022,0.227515432,0.15846954,-0.074180249,0.536036078,0.562150113,26,WI,Wisconsin,55,0.646944348
55023,55023,0.125639742,0.127061224,-0.094876429,0.375923322,0.348742986,59,WI,Wisconsin,55,0.54044972
55024,55024,0.527132571,0.146296201,0.243215985,0.842821507,0.944566115,37,WI,Wisconsin,55,0.374524218
55025,55025,0.172778958,0.1622626,-0.122528651,0.484476016,0.240348089,25,WI,Wisconsin,55,0.528019179
55026,55026,0.309461453,0.143737997,0.046578376,0.600930979,0.466862326,44,WI,Wisconsin,55,0.599875083
55027,55027,0.523082479,0.122556056,0.284361263,0.758310592,0.684014363,74,WI,Wisconsin,55,0.485206144
55028,55028,0.217035474,0.112602515,0.003351831,0.441150245,0.233433533,98,WI,Wisconsin,55,0.48342672
55029,55029,-0.106061105,0.111724167,-0.339991998,0.12319449,-0.304672559,103,WI,Wisconsin,55,0.532624283
55030,55030,0.062294005,0.173314458,-0.264046739,0.378923444,0.120188833,14,WI,Wisconsin,55,0.514753197
55031,55031,0.248395514,0.080394849,0.09258524,0.391635368,0.267573826,189,WI,Wisconsin,55,0.395272902
55032,55032,0.105028345,0.173436748,-0.252508364,0.45990954,0.016172407,17,WI,Wisconsin,55,0.488812579
55033,55033,0.222996465,0.104244726,0.028592224,0.44033946,0.179673553,121,WI,Wisconsin,55,0.338705594
55034,55034,0.362419049,0.109010731,0.152330125,0.568214375,0.401742419,115,WI,Wisconsin,55,0.522259542
55035,55035,0.136274939,0.113328859,-0.090593878,0.363572989,0.094133854,84,WI,Wisconsin,55,0.544087042
55036,55036,0.206080723,0.151856824,-0.083215835,0.52702943,0.186054606,26,WI,Wisconsin,55,0.542347697
55037,55037,-0.110754868,0.113616877,-0.326185709,0.107207666,-0.200198351,84,WI,Wisconsin,55,0.560908375
55038,55038,0.1523033,0.114620426,-0.083422169,0.368539524,0.156382122,76,WI,Wisconsin,55,0.418895682
55039,55039,0.200208092,0.136532706,-0.061616999,0.497071407,0.293857559,52,WI,Wisconsin,55,0.474485627
55040,55040,0.330861931,0.127988688,0.084341631,0.582324604,0.349165334,63,WI,Wisconsin,55,0.518309966
55041,55041,0.192533273,0.116143981,-0.018360701,0.420054139,0.142719404,86,WI,Wisconsin,55,0.465701722
55042,55042,-0.0570751,0.105258881,-0.255681825,0.14956096,-0.057620021,119,WI,Wisconsin,55,0.592863347
55043,55043,-0.020693332,0.118855034,-0.267221967,0.223230279,-0.052598116,86,WI,Wisconsin,55,0.616666667
55046,55046,-0.026300836,0.111069652,-0.242112745,0.185926524,-0.003962339,109,WI,Wisconsin,55,0.654846747
55047,55047,-0.084383401,0.157395805,-0.391752555,0.217206177,-0.308084644,34,WI,Wisconsin,55,0.590711962
55048,55048,-0.468311492,0.087765896,-0.639559188,-0.295945657,-0.599455762,186,WI,Wisconsin,55,0.758853796
55049,55049,0.045595846,0.118516701,-0.194208845,0.26866248,0.08628939,88,WI,Wisconsin,55,0.622158762
55050,55050,-0.097403529,0.113955124,-0.336948996,0.12798993,-0.186055383,83,WI,Wisconsin,55,0.566669193
55051,55051,-0.314173268,0.145807626,-0.598315739,-0.022229834,-0.563909341,39,WI,Wisconsin,55,0.652181556
55052,55052,0.138244939,0.15096039,-0.17664005,0.424218899,0.256661442,37,WI,Wisconsin,55,0.493248992
55053,55053,-0.048710003,0.126751485,-0.281747829,0.18848421,-0.126812196,59,WI,Wisconsin,55,0.455490116
55055,55055,0.193668407,0.120119829,-0.044484217,0.430021859,0.278348904,71,WI,Wisconsin,55,0.593071296
55058,55058,0.390711032,0.135717377,0.119562007,0.64641627,0.707923289,53,WI,Wisconsin,55,0.363077897
55059,55059,0.030687148,0.134271224,-0.215075605,0.288915533,0.015409431,50,WI,Wisconsin,55,0.338528642
55061,55061,-0.185721538,0.109301073,-0.40026914,0.023703834,-0.175817517,104,WI,Wisconsin,55,0.696785325
55062,55062,-0.081390217,0.137818215,-0.360060844,0.181187459,-0.044284714,53,WI,Wisconsin,55,0.609494049
55063,55063,0.391291611,0.127931441,0.140122984,0.645169188,0.636573739,58,WI,Wisconsin,55,0.429801539
55064,55064,-0.100361683,0.12679139,-0.35369549,0.131113744,-0.067106665,64,WI,Wisconsin,55,0.684891287
55065,55065,-0.069825785,0.183918894,-0.398306662,0.277269238,-0.151507717,9,WI,Wisconsin,55,0.58892645
55066,55066,0.079957057,0.200041576,-0.317928271,0.45862203,2.163024956,2,WI,Wisconsin,55,0.478757999
55067,55067,0.031349562,0.085878674,-0.145338498,0.207339013,0.018951913,191,WI,Wisconsin,55,0.536326275
55068,55068,0.004659409,0.195933709,-0.396171206,0.337451445,-0.073794371,13,WI,Wisconsin,55,0.604595624
55069,55069,0.230172479,0.113686665,0.022256757,0.449938621,0.261344528,78,WI,Wisconsin,55,0.534155598
55070,55070,0.045402264,0.091497315,-0.127742448,0.224277223,0.016864813,136,WI,Wisconsin,55,0.578588324
55071,55071,-0.056305803,0.192515866,-0.410495826,0.33588594,0.149498926,4,WI,Wisconsin,55,0.64532133
55072,55072,-0.177487156,0.203829883,-0.590564923,0.223835219,-0.438138899,3,WI,Wisconsin,55,0.579635499
55073,55073,0.208521191,0.11168945,0.004435726,0.432252321,0.259413189,88,WI,Wisconsin,55,0.640209362
55074,55074,-0.038974052,0.146730671,-0.320278567,0.234447113,-0.167217091,38,WI,Wisconsin,55,0.615496434
55075,55075,0.062049157,0.140756234,-0.215807472,0.358599423,0.103707776,44,WI,Wisconsin,55,0.53447279
55076,55076,-0.38244351,0.099939197,-0.586024146,-0.197211669,-0.558968749,115,WI,Wisconsin,55,0.795065345
55077,55077,-0.408123707,0.116862309,-0.63144541,-0.194116038,-0.548848502,81,WI,Wisconsin,55,0.796314344
55079,55079,-0.037652412,0.182543561,-0.399326817,0.30650675,0.04198076,9,WI,Wisconsin,55,0.685308828
55080,55080,-0.081476874,0.192079525,-0.4441563,0.273363213,-0.531880672,8,WI,Wisconsin,55,0.651451348
55082,55082,-0.071524175,0.209796925,-0.460045167,0.35976712,-0.391410261,5,WI,Wisconsin,55,0.444186593
55083,55083,0.219280861,0.183019865,-0.125862961,0.570605697,0.851180036,13,WI,Wisconsin,55,0.352848235
55084,55084,0.165940207,0.160364828,-0.143079496,0.491162524,0.341708044,27,WI,Wisconsin,55,0.393303114
55085,55085,-0.03142792,0.125686797,-0.286978136,0.202088751,0.024611703,62,WI,Wisconsin,55,0.575831553
55087,55087,0.088367204,0.177979673,-0.261980039,0.449411076,0.070436398,19,WI,Wisconsin,55,0.534085145
55091,55091,0.039175774,0.126347794,-0.191436714,0.281917027,-0.005967081,61,WI,Wisconsin,55,0.59166909
55092,55092,0.06580191,0.165471388,-0.253917128,0.359913782,0.012490905,20,WI,Wisconsin,55,0.559520556
55094,55094,0.054997274,0.100926254,-0.130809543,0.268400312,0.019816389,109,WI,Wisconsin,55,0.565314208
55096,55096,-0.263530134,0.163200229,-0.557449801,0.065080754,-0.638472548,25,WI,Wisconsin,55,0.617359027
56001,56001,0.3692217,0.188467055,-0.028581564,0.733700413,0.657496029,15,WY,Wyoming,56,0.173496432
56002,56002,0.295564768,0.179811871,-0.036583526,0.625966904,0.570494668,16,WY,Wyoming,56,0.203318474
56003,56003,0.012373702,0.140812349,-0.257854063,0.287177008,-0.16505106,39,WY,Wyoming,56,0.287932564
56004,56004,0.210124453,0.193987129,-0.157532705,0.579939832,0.621108343,9,WY,Wyoming,56,0.32695333
56005,56005,0.066737023,0.203804293,-0.364903005,0.443389256,-0.289518055,5,WY,Wyoming,56,0.320341394
56006,56006,0.08287393,0.133120067,-0.166790875,0.346009387,-0.069151085,61,WY,Wyoming,56,0.206752159
56007,56007,0.158597084,0.124173816,-0.088692611,0.412973506,0.10596284,68,WY,Wyoming,56,0.320013102
56010,56010,0.324824754,0.212991445,-0.083948595,0.726037421,0.732191172,3,WY,Wyoming,56,0.275259421
56014,56014,0.287425747,0.221592805,-0.125407523,0.724279818,1.078461707,3,WY,Wyoming,56,0.50181253
56015,56015,0.057183662,0.202106099,-0.325893163,0.458818682,0.245952438,11,WY,Wyoming,56,0.403067243
56016,56016,-0.036695552,0.17844332,-0.379049119,0.32321265,-0.735661346,16,WY,Wyoming,56,0.638343799
56017,56017,0.132181199,0.184786938,-0.239253186,0.496861305,-0.1661559,13,WY,Wyoming,56,0.401147099
56018,56018,0.249311864,0.199183548,-0.107718522,0.664105076,0.60742915,7,WY,Wyoming,56,0.27430473
56020,56020,0.436106783,0.211984191,0.014143717,0.851702004,0.845515317,5,WY,Wyoming,56,0.227775108
56021,56021,0.216916371,0.225006137,-0.22825384,0.681981897,0.498289323,5,WY,Wyoming,56,0.171496156
56022,56022,0.208899287,0.153856978,-0.114032046,0.52320312,0.139120589,37,WY,Wyoming,56,0.381457407
56023,56023,0.203698175,0.195596898,-0.16314695,0.578141587,0.665217601,9,WY,Wyoming,56,0.537148431
56026,56026,0.320881208,0.197218245,-0.029380432,0.689579346,0.615652571,11,WY,Wyoming,56,0.219420869
56027,56027,0.079390903,0.189935613,-0.304974428,0.455994266,-0.052641687,10,WY,Wyoming,56,0.260630315
56028,56028,0.33329389,0.212032878,-0.085875299,0.725287671,1.647255496,3,WY,Wyoming,56,0.233971044
56030,56030,0.354874463,0.221410964,-0.042819044,0.798694448,1.036432881,2,WY,Wyoming,56,0.290735517
56031,56031,0.088129046,0.180103467,-0.256847441,0.393161015,-0.218490078,14,WY,Wyoming,56,0.164380715
56033,56033,0.184419302,0.209326674,-0.194878778,0.568979353,0.08529324,3,WY,Wyoming,56,0.550664978
56035,56035,0.170924708,0.180807579,-0.211999995,0.531406404,0.177702929,15,WY,Wyoming,56,0.286026936
56040,56040,0.112888616,0.211221005,-0.303421775,0.546214074,-1.591365267,1,WY,Wyoming,56,0.225542937
56046,56046,0.449498193,0.207064023,0.044859781,0.864822862,0.98105238,6,WY,Wyoming,56,0.460844733
NA,2040,0.351249863,0.213586735,-0.062768143,0.750678742,NA,NA,NA,NA,NA,0.436322287
NA,33301,-0.031905777,0.223113471,-0.45995628,0.405200717,NA,NA,NA,NA,NA,0.591846758
NA,33810,0.075924061,0.209085073,-0.338651101,0.475323097,NA,NA,NA,NA,NA,0.476169065
NA,42096,-0.222705715,0.216920122,-0.626514957,0.19446937,NA,NA,NA,NA,NA,0.760456274
NA,42097,0.068242294,0.210799021,-0.332829397,0.462174906,NA,NA,NA,NA,NA,0.450478863
NA,42105,0.022633607,0.206856757,-0.385097677,0.429905582,NA,NA,NA,NA,NA,0.466734397
NA,42106,-0.021400288,0.204852297,-0.421604065,0.406907829,NA,NA,NA,NA,NA,0.468974099
NA,42141,-0.028293655,0.201419349,-0.394602584,0.382440947,NA,NA,NA,NA,NA,0.65460897
NA,42142,0.070377841,0.200675809,-0.344867001,0.454663592,NA,NA,NA,NA,NA,0.547117466
NA,42146,-0.004555801,0.20920634,-0.414730301,0.414160296,NA,NA,NA,NA,NA,0.590753263
NA,42158,-0.008465345,0.206217053,-0.42856418,0.390153572,NA,NA,NA,NA,NA,0.555141078
NA,42165,0.050370542,0.192552286,-0.315004283,0.41748201,NA,NA,NA,NA,NA,0.510713524
NA,42166,0.011507867,0.200951306,-0.391554858,0.369499178,NA,NA,NA,NA,NA,0.593209164
NA,42167,0.022876744,0.210011284,-0.350281197,0.428129248,NA,NA,NA,NA,NA,0.544456376
NA,42168,-0.00088011,0.203004155,-0.358814034,0.408245852,NA,NA,NA,NA,NA,0.52431246
NA,42174,-0.076688763,0.208556266,-0.49341693,0.323793729,NA,NA,NA,NA,NA,0.689238562
NA,42177,-0.070470679,0.210211767,-0.497076017,0.353943976,NA,NA,NA,NA,NA,0.667092415
NA,42178,0.038087609,0.21219284,-0.38687244,0.455309282,NA,NA,NA,NA,NA,0.475806894
NA,42180,-0.397429966,0.221449479,-0.823960006,0.012500604,NA,NA,NA,NA,NA,0.916360649
NA,42184,-0.172794733,0.201400108,-0.546708057,0.219148307,NA,NA,NA,NA,NA,0.667707805
NA,42186,-0.687537597,0.210423839,-1.102311305,-0.288924457,NA,NA,NA,NA,NA,0.946582787
NA,42188,-0.686507321,0.205943465,-1.079630328,-0.273086752,NA,NA,NA,NA,NA,0.93945646
NA,42191,-0.719489395,0.212594428,-1.162274797,-0.308463251,NA,NA,NA,NA,NA,0.971830986
NA,42192,-0.653935607,0.206647129,-1.056513422,-0.250811875,NA,NA,NA,NA,NA,0.960173502
NA,42195,-0.609946272,0.201722102,-1.029619336,-0.226181509,NA,NA,NA,NA,NA,0.932062205
NA,42197,-0.718223755,0.215242874,-1.147971609,-0.286271046,NA,NA,NA,NA,NA,0.963165075
NA,42198,-0.649749196,0.215305707,-1.070551028,-0.259986759,NA,NA,NA,NA,NA,0.95834575
NA,42199,0.050587599,0.212344643,-0.371613058,0.486682089,NA,NA,NA,NA,NA,0.427418787
NA,42200,-0.553145953,0.20970848,-0.959938794,-0.120070201,NA,NA,NA,NA,NA,0.909947947
NA,42201,-0.771187863,0.211860072,-1.176424997,-0.327405106,NA,NA,NA,NA,NA,0.982735456
NA,42202,-0.276754199,0.208672587,-0.708490878,0.118938882,NA,NA,NA,NA,NA,0.835306822
NA,42203,-0.502740073,0.209829762,-0.896424825,-0.068876707,NA,NA,NA,NA,NA,0.943995064
NA,44003,-0.481371574,0.211954524,-0.886233109,-0.070183881,NA,NA,NA,NA,NA,NA
NA,44004,-0.611115094,0.221726148,-1.040085964,-0.185945016,NA,NA,NA,NA,NA,NA
NA,44005,-0.488029268,0.225131717,-0.957794059,-0.062977453,NA,NA,NA,NA,NA,NA
NA,44007,-0.442891885,0.214941129,-0.83415993,-0.011981287,NA,NA,NA,NA,NA,NA
NA,44011,-0.746914041,0.215713823,-1.184134678,-0.347343478,NA,NA,NA,NA,NA,NA
NA,44012,-0.748502911,0.217494265,-1.182709131,-0.325228182,NA,NA,NA,NA,NA,NA
NA,44013,-0.46271195,0.212231046,-0.890320923,-0.087222977,NA,NA,NA,NA,NA,NA
NA,44014,-0.429119642,0.208738423,-0.844538853,-0.017628146,NA,NA,NA,NA,NA,NA
NA,44017,-0.302360293,0.217272781,-0.716818113,0.167699649,NA,NA,NA,NA,NA,NA
NA,44018,-0.429478219,0.214508529,-0.83878484,-0.002127047,NA,NA,NA,NA,NA,NA
NA,44020,-0.314126348,0.216379396,-0.72636468,0.145831671,NA,NA,NA,NA,NA,NA
NA,44021,-0.327148496,0.216729369,-0.743231179,0.119435668,NA,NA,NA,NA,NA,NA
NA,44022,-0.338188571,0.214012832,-0.739155241,0.054745322,NA,NA,NA,NA,NA,NA
NA,44023,-0.304352324,0.222067483,-0.730267812,0.153603663,NA,NA,NA,NA,NA,NA
NA,44027,-0.316372602,0.218126876,-0.763825527,0.116346522,NA,NA,NA,NA,NA,NA
NA,44028,-0.205081266,0.220664557,-0.644159376,0.202114228,NA,NA,NA,NA,NA,NA
NA,44030,-0.201086336,0.215914774,-0.604198751,0.232002471,NA,NA,NA,NA,NA,NA
NA,44032,-0.298536651,0.215409459,-0.681479992,0.141859774,NA,NA,NA,NA,NA,NA
NA,44034,-0.222926095,0.208477931,-0.648468845,0.180559225,NA,NA,NA,NA,NA,NA
NA,44037,-0.150749126,0.217383693,-0.563877635,0.243539669,NA,NA,NA,NA,NA,NA
NA,44039,-0.183894087,0.225648682,-0.611347178,0.278270146,NA,NA,NA,NA,NA,NA
NA,44041,-0.120829487,0.217478262,-0.54125312,0.310504009,NA,NA,NA,NA,NA,NA
NA,44042,-0.302491954,0.222928936,-0.719381204,0.161639919,NA,NA,NA,NA,NA,NA
NA,44046,-0.371747442,0.207497857,-0.788379519,0.021078475,NA,NA,NA,NA,NA,NA
NA,44048,-0.186571584,0.220598332,-0.634961282,0.22405066,NA,NA,NA,NA,NA,NA
NA,44049,-0.126325503,0.214632126,-0.547203951,0.300558989,NA,NA,NA,NA,NA,NA
NA,44050,-0.319197952,0.207758187,-0.70241079,0.111197739,NA,NA,NA,NA,NA,NA
NA,44051,-0.328316158,0.215887219,-0.732345548,0.077917685,NA,NA,NA,NA,NA,NA
NA,44052,-0.223879835,0.220707213,-0.636998881,0.194856481,NA,NA,NA,NA,NA,NA
NA,44053,-0.238045544,0.220641794,-0.67024819,0.175811304,NA,NA,NA,NA,NA,NA
NA,44054,-0.32799593,0.221471088,-0.780637598,0.073490865,NA,NA,NA,NA,NA,NA
NA,44055,-0.368043381,0.225848284,-0.803689994,0.075152202,NA,NA,NA,NA,NA,NA
NA,44056,-0.573588913,0.209928511,-0.978159879,-0.129352077,NA,NA,NA,NA,NA,NA
NA,44057,-0.345904253,0.212067701,-0.737720651,0.072825279,NA,NA,NA,NA,NA,NA
NA,44058,-0.50759282,0.218310869,-0.939522481,-0.083953251,NA,NA,NA,NA,NA,NA
NA,44059,-0.565064238,0.2245953,-1.034214429,-0.154626035,NA,NA,NA,NA,NA,NA
NA,44060,-0.463327233,0.214340345,-0.888168933,-0.039581434,NA,NA,NA,NA,NA,NA
NA,44061,-0.301239495,0.209395392,-0.713292928,0.09816221,NA,NA,NA,NA,NA,NA
NA,44062,-0.398567021,0.221096272,-0.850950105,0.036336739,NA,NA,NA,NA,NA,NA
NA,44063,-0.321108754,0.229070825,-0.741130932,0.180817759,NA,NA,NA,NA,NA,NA
NA,44064,-0.349895287,0.222906313,-0.781537764,0.098796031,NA,NA,NA,NA,NA,NA
NA,44065,-0.326829161,0.220488994,-0.78624376,0.107150793,NA,NA,NA,NA,NA,NA
NA,44066,-0.260538107,0.20753494,-0.668501039,0.13797999,NA,NA,NA,NA,NA,NA
NA,44067,-0.317907159,0.219512736,-0.7479934,0.103475825,NA,NA,NA,NA,NA,NA
NA,44070,-0.198408344,0.209066438,-0.604930762,0.183927695,NA,NA,NA,NA,NA,NA
NA,44075,-0.055306823,0.217739275,-0.468630426,0.378072807,NA,NA,NA,NA,NA,NA
NA,45008,0.192466916,0.21538835,-0.249463327,0.59509754,NA,NA,NA,NA,NA,0.320927196
NA,45009,0.010411767,0.209098981,-0.395937317,0.427877466,NA,NA,NA,NA,NA,0.37599278
NA,45022,0.103813942,0.217320497,-0.3166938,0.527670218,NA,NA,NA,NA,NA,0.336357292
NA,45025,-0.197853308,0.223317303,-0.627612836,0.237130371,NA,NA,NA,NA,NA,0.726435734
NA,45026,0.108812007,0.216647706,-0.318189884,0.548424942,NA,NA,NA,NA,NA,0.312530874
NA,45027,0.132649991,0.213339338,-0.264724303,0.528471276,NA,NA,NA,NA,NA,0.313596491
NA,45028,0.174046636,0.214153489,-0.237859007,0.588734734,NA,NA,NA,NA,NA,0.371811033
NA,45030,0.130176619,0.223869363,-0.284287174,0.581557349,NA,NA,NA,NA,NA,0.342508238
NA,45035,0.201617108,0.202209435,-0.199045743,0.637672044,NA,NA,NA,NA,NA,0.27996988
NA,45037,0.137162915,0.212000255,-0.272657807,0.552544816,NA,NA,NA,NA,NA,0.332722992
NA,45038,0.264178659,0.202038237,-0.147838038,0.678997226,NA,NA,NA,NA,NA,0.232411007
NA,45042,0.039636493,0.204259651,-0.357360588,0.428185574,NA,NA,NA,NA,NA,0.416047788
NA,45045,0.135201564,0.212743688,-0.26715091,0.560335001,NA,NA,NA,NA,NA,0.380224387
NA,45046,0.029745878,0.209362967,-0.331245441,0.450677267,NA,NA,NA,NA,NA,0.403152789
NA,45047,0.155212388,0.221253877,-0.247357355,0.594698853,NA,NA,NA,NA,NA,0.328401629
NA,45048,0.304529498,0.218326162,-0.112023979,0.739305807,NA,NA,NA,NA,NA,0.360924235
NA,45049,-0.129164511,0.213687144,-0.550798311,0.277740594,NA,NA,NA,NA,NA,0.654276758
